NAICS_Code,salesdate,kind_of_business,sales,Adjusted
44814,9-1-2004,Family clothing stores,5494,N
44814,10-1-2004,Family clothing stores,6230,N
44814,11-1-2004,Family clothing stores,7116,N
44814,12-1-2004,Family clothing stores,10543,N
44819,1-1-2004,Other clothing stores,762,N
44819,2-1-2004,Other clothing stores,737,N
44819,3-1-2004,Other clothing stores,780,N
44819,4-1-2004,Other clothing stores,742,N
44819,5-1-2004,Other clothing stores,777,N
44819,6-1-2004,Other clothing stores,824,N
44819,7-1-2004,Other clothing stores,790,N
44819,8-1-2004,Other clothing stores,870,N
44819,9-1-2004,Other clothing stores,761,N
44819,10-1-2004,Other clothing stores,787,N
44819,11-1-2004,Other clothing stores,817,N
44819,12-1-2004,Other clothing stores,1336,N
4482,1-1-2004,Shoe stores,1526,N
4482,2-1-2004,Shoe stores,1737,N
4482,3-1-2004,Shoe stores,1977,N
4482,4-1-2004,Shoe stores,2127,N
4482,5-1-2004,Shoe stores,2007,N
4482,6-1-2004,Shoe stores,1824,N
4482,7-1-2004,Shoe stores,1950,N
4482,8-1-2004,Shoe stores,2280,N
4482,9-1-2004,Shoe stores,1796,N
4482,10-1-2004,Shoe stores,1902,N
4482,11-1-2004,Shoe stores,1870,N
4482,12-1-2004,Shoe stores,2689,N
44831,1-1-2004,Jewelry stores,1463,N
44831,2-1-2004,Jewelry stores,2346,N
44831,3-1-2004,Jewelry stores,1766,N
44831,4-1-2004,Jewelry stores,1829,N
44831,5-1-2004,Jewelry stores,2230,N
44831,6-1-2004,Jewelry stores,1887,N
44831,7-1-2004,Jewelry stores,1792,N
44831,8-1-2004,Jewelry stores,1800,N
44831,9-1-2004,Jewelry stores,1732,N
44831,10-1-2004,Jewelry stores,1852,N
44831,11-1-2004,Jewelry stores,2409,N
44831,12-1-2004,Jewelry stores,6517,N
451,1-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5856,N
451,2-1-2004,"Sporting goods, hobby, musical instrument, and book stores",4874,N
451,3-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5406,N
451,4-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5169,N
451,5-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5297,N
451,6-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5602,N
451,7-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5677,N
451,8-1-2004,"Sporting goods, hobby, musical instrument, and book stores",6706,N
451,9-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5757,N
451,10-1-2004,"Sporting goods, hobby, musical instrument, and book stores",5418,N
451,11-1-2004,"Sporting goods, hobby, musical instrument, and book stores",6637,N
451,12-1-2004,"Sporting goods, hobby, musical instrument, and book stores",10768,N
45111,1-1-2004,Sporting goods stores,1901,N
45111,2-1-2004,Sporting goods stores,1888,N
45111,3-1-2004,Sporting goods stores,2287,N
45111,4-1-2004,Sporting goods stores,2221,N
45111,5-1-2004,Sporting goods stores,2305,N
45111,6-1-2004,Sporting goods stores,2514,N
45111,7-1-2004,Sporting goods stores,2530,N
45111,8-1-2004,Sporting goods stores,2621,N
45111,9-1-2004,Sporting goods stores,2216,N
45111,10-1-2004,Sporting goods stores,2103,N
45111,11-1-2004,Sporting goods stores,2306,N
45111,12-1-2004,Sporting goods stores,3748,N
45112,1-1-2004,"Hobby, toy, and game stores",962,N
45112,2-1-2004,"Hobby, toy, and game stores",1045,N
45112,3-1-2004,"Hobby, toy, and game stores",1125,N
45112,4-1-2004,"Hobby, toy, and game stores",1082,N
45112,5-1-2004,"Hobby, toy, and game stores",974,N
45112,6-1-2004,"Hobby, toy, and game stores",1024,N
45112,7-1-2004,"Hobby, toy, and game stores",1086,N
45112,8-1-2004,"Hobby, toy, and game stores",1016,N
45112,9-1-2004,"Hobby, toy, and game stores",1051,N
45112,10-1-2004,"Hobby, toy, and game stores",1311,N
45112,11-1-2004,"Hobby, toy, and game stores",2187,N
45112,12-1-2004,"Hobby, toy, and game stores",3451,N
451211,1-1-2004,Book stores,2146,N
451211,2-1-2004,Book stores,1108,N
451211,3-1-2004,Book stores,1073,N
451211,4-1-2004,Book stores,1023,N
451211,5-1-2004,Book stores,1113,N
451211,6-1-2004,Book stores,1207,N
451211,7-1-2004,Book stores,1172,N
451211,8-1-2004,Book stores,2120,N
451211,9-1-2004,Book stores,1561,N
451211,10-1-2004,Book stores,1069,N
451211,11-1-2004,Book stores,1089,N
451211,12-1-2004,Book stores,2200,N
452,1-1-2004,General merchandise stores,34374,N
452,2-1-2004,General merchandise stores,35920,N
452,3-1-2004,General merchandise stores,38278,N
452,4-1-2004,General merchandise stores,38899,N
452,5-1-2004,General merchandise stores,41341,N
452,6-1-2004,General merchandise stores,38949,N
452,7-1-2004,General merchandise stores,39651,N
452,8-1-2004,General merchandise stores,40239,N
452,9-1-2004,General merchandise stores,37587,N
452,10-1-2004,General merchandise stores,41192,N
452,11-1-2004,General merchandise stores,46366,N
452,12-1-2004,General merchandise stores,64586,N
4521,1-1-2004,Department stores,14053,N
4521,2-1-2004,Department stores,15157,N
4521,3-1-2004,Department stores,16440,N
4521,4-1-2004,Department stores,16697,N
4521,5-1-2004,Department stores,17467,N
4521,6-1-2004,Department stores,16282,N
4521,7-1-2004,Department stores,16454,N
4521,8-1-2004,Department stores,17203,N
4521,9-1-2004,Department stores,15985,N
4521,10-1-2004,Department stores,17446,N
4521,11-1-2004,Department stores,20724,N
4521,12-1-2004,Department stores,31783,N
452111,1-1-2004,Department stores(excl. discount department stores),5120,N
452111,2-1-2004,Department stores(excl. discount department stores),5893,N
452111,3-1-2004,Department stores(excl. discount department stores),6406,N
452111,4-1-2004,Department stores(excl. discount department stores),6369,N
452111,5-1-2004,Department stores(excl. discount department stores),6694,N
452111,6-1-2004,Department stores(excl. discount department stores),6188,N
452111,7-1-2004,Department stores(excl. discount department stores),6049,N
452111,8-1-2004,Department stores(excl. discount department stores),6512,N
452111,9-1-2004,Department stores(excl. discount department stores),6335,N
452111,10-1-2004,Department stores(excl. discount department stores),6643,N
452111,11-1-2004,Department stores(excl. discount department stores),8280,N
452111,12-1-2004,Department stores(excl. discount department stores),13977,N
452112,1-1-2004,Discount dept. stores,8933,N
452112,2-1-2004,Discount dept. stores,9264,N
452112,3-1-2004,Discount dept. stores,10034,N
452112,4-1-2004,Discount dept. stores,10328,N
452112,5-1-2004,Discount dept. stores,10773,N
452112,6-1-2004,Discount dept. stores,10094,N
452112,7-1-2004,Discount dept. stores,10405,N
452112,8-1-2004,Discount dept. stores,10691,N
452112,9-1-2004,Discount dept. stores,9650,N
452112,10-1-2004,Discount dept. stores,10803,N
452112,11-1-2004,Discount dept. stores,12444,N
452112,12-1-2004,Discount dept. stores,17806,N
4529,1-1-2004,Other general merchandise stores,20321,N
4529,2-1-2004,Other general merchandise stores,20763,N
4529,3-1-2004,Other general merchandise stores,21838,N
4529,4-1-2004,Other general merchandise stores,22202,N
4529,5-1-2004,Other general merchandise stores,23874,N
4529,6-1-2004,Other general merchandise stores,22667,N
4529,7-1-2004,Other general merchandise stores,23197,N
4529,8-1-2004,Other general merchandise stores,23036,N
4529,9-1-2004,Other general merchandise stores,21602,N
4529,10-1-2004,Other general merchandise stores,23746,N
4529,11-1-2004,Other general merchandise stores,25642,N
4529,12-1-2004,Other general merchandise stores,32803,N
45291,1-1-2004,Warehouse clubs and superstores,17664,N
45291,2-1-2004,Warehouse clubs and superstores,17884,N
45291,3-1-2004,Warehouse clubs and superstores,18664,N
45291,4-1-2004,Warehouse clubs and superstores,19000,N
45291,5-1-2004,Warehouse clubs and superstores,20590,N
45291,6-1-2004,Warehouse clubs and superstores,19567,N
45291,7-1-2004,Warehouse clubs and superstores,20099,N
45291,8-1-2004,Warehouse clubs and superstores,20016,N
45291,9-1-2004,Warehouse clubs and superstores,18671,N
45291,10-1-2004,Warehouse clubs and superstores,20533,N
45291,11-1-2004,Warehouse clubs and superstores,21999,N
45291,12-1-2004,Warehouse clubs and superstores,27643,N
45299,1-1-2004,All other gen. merchandise stores,2657,N
45299,2-1-2004,All other gen. merchandise stores,2879,N
45299,3-1-2004,All other gen. merchandise stores,3174,N
45299,4-1-2004,All other gen. merchandise stores,3202,N
45299,5-1-2004,All other gen. merchandise stores,3284,N
45299,6-1-2004,All other gen. merchandise stores,3100,N
45299,7-1-2004,All other gen. merchandise stores,3098,N
45299,8-1-2004,All other gen. merchandise stores,3020,N
45299,9-1-2004,All other gen. merchandise stores,2931,N
45299,10-1-2004,All other gen. merchandise stores,3213,N
45299,11-1-2004,All other gen. merchandise stores,3643,N
45299,12-1-2004,All other gen. merchandise stores,5160,N
453,1-1-2004,Miscellaneous store retailers,8001,N
453,2-1-2004,Miscellaneous store retailers,7805,N
453,3-1-2004,Miscellaneous store retailers,8164,N
453,4-1-2004,Miscellaneous store retailers,8281,N
453,5-1-2004,Miscellaneous store retailers,9099,N
453,6-1-2004,Miscellaneous store retailers,8495,N
453,7-1-2004,Miscellaneous store retailers,8407,N
453,8-1-2004,Miscellaneous store retailers,8750,N
453,9-1-2004,Miscellaneous store retailers,8392,N
453,10-1-2004,Miscellaneous store retailers,8592,N
453,11-1-2004,Miscellaneous store retailers,9005,N
453,12-1-2004,Miscellaneous store retailers,11186,N
4532,1-1-2004,"Office supplies, stationery, and gift stores",3151,N
4532,2-1-2004,"Office supplies, stationery, and gift stores",3135,N
4532,3-1-2004,"Office supplies, stationery, and gift stores",2986,N
4532,4-1-2004,"Office supplies, stationery, and gift stores",2917,N
4532,5-1-2004,"Office supplies, stationery, and gift stores",2983,N
4532,6-1-2004,"Office supplies, stationery, and gift stores",2947,N
4532,7-1-2004,"Office supplies, stationery, and gift stores",3014,N
4532,8-1-2004,"Office supplies, stationery, and gift stores",3455,N
4532,9-1-2004,"Office supplies, stationery, and gift stores",3209,N
4532,10-1-2004,"Office supplies, stationery, and gift stores",3196,N
4532,11-1-2004,"Office supplies, stationery, and gift stores",3370,N
4532,12-1-2004,"Office supplies, stationery, and gift stores",4956,N
45321,1-1-2004,Office supplies and stationery stores,2066,N
45321,2-1-2004,Office supplies and stationery stores,1829,N
45321,3-1-2004,Office supplies and stationery stores,1823,N
45321,4-1-2004,Office supplies and stationery stores,1615,N
45321,5-1-2004,Office supplies and stationery stores,1593,N
45321,6-1-2004,Office supplies and stationery stores,1572,N
45321,7-1-2004,Office supplies and stationery stores,1592,N
45321,8-1-2004,Office supplies and stationery stores,2079,N
45321,9-1-2004,Office supplies and stationery stores,1934,N
45321,10-1-2004,Office supplies and stationery stores,1673,N
45321,11-1-2004,Office supplies and stationery stores,1709,N
45321,12-1-2004,Office supplies and stationery stores,2200,N
45322,1-1-2004,"Gift, novelty, and souvenir stores",1085,N
45322,2-1-2004,"Gift, novelty, and souvenir stores",1306,N
45322,3-1-2004,"Gift, novelty, and souvenir stores",1163,N
45322,4-1-2004,"Gift, novelty, and souvenir stores",1302,N
45322,5-1-2004,"Gift, novelty, and souvenir stores",1390,N
45322,6-1-2004,"Gift, novelty, and souvenir stores",1375,N
45322,7-1-2004,"Gift, novelty, and souvenir stores",1422,N
45322,8-1-2004,"Gift, novelty, and souvenir stores",1376,N
45322,9-1-2004,"Gift, novelty, and souvenir stores",1275,N
45322,10-1-2004,"Gift, novelty, and souvenir stores",1523,N
45322,11-1-2004,"Gift, novelty, and souvenir stores",1661,N
45322,12-1-2004,"Gift, novelty, and souvenir stores",2756,N
45330,1-1-2004,Used merchandise stores,734,N
45330,2-1-2004,Used merchandise stores,704,N
45330,3-1-2004,Used merchandise stores,753,N
45330,4-1-2004,Used merchandise stores,702,N
45330,5-1-2004,Used merchandise stores,752,N
45330,6-1-2004,Used merchandise stores,753,N
45330,7-1-2004,Used merchandise stores,778,N
45330,8-1-2004,Used merchandise stores,748,N
45330,9-1-2004,Used merchandise stores,797,N
45330,10-1-2004,Used merchandise stores,832,N
45330,11-1-2004,Used merchandise stores,838,N
45330,12-1-2004,Used merchandise stores,880,N
454,1-1-2004,Nonstore retailers,19206,N
454,2-1-2004,Nonstore retailers,18245,N
454,3-1-2004,Nonstore retailers,19195,N
454,4-1-2004,Nonstore retailers,17749,N
454,5-1-2004,Nonstore retailers,16596,N
454,6-1-2004,Nonstore retailers,16973,N
454,7-1-2004,Nonstore retailers,16647,N
454,8-1-2004,Nonstore retailers,18079,N
454,9-1-2004,Nonstore retailers,18527,N
454,10-1-2004,Nonstore retailers,19672,N
454,11-1-2004,Nonstore retailers,21599,N
454,12-1-2004,Nonstore retailers,26489,N
4541,1-1-2004,Electronic shopping and mail-order houses,11989,N
4541,2-1-2004,Electronic shopping and mail-order houses,11260,N
4541,3-1-2004,Electronic shopping and mail-order houses,12621,N
4541,4-1-2004,Electronic shopping and mail-order houses,12030,N
4541,5-1-2004,Electronic shopping and mail-order houses,11706,N
4541,6-1-2004,Electronic shopping and mail-order houses,11840,N
4541,7-1-2004,Electronic shopping and mail-order houses,11655,N
4541,8-1-2004,Electronic shopping and mail-order houses,12540,N
4541,9-1-2004,Electronic shopping and mail-order houses,12412,N
4541,10-1-2004,Electronic shopping and mail-order houses,13030,N
4541,11-1-2004,Electronic shopping and mail-order houses,14604,N
4541,12-1-2004,Electronic shopping and mail-order houses,18470,N
45431,1-1-2004,Fuel dealers,4053,N
45431,2-1-2004,Fuel dealers,3459,N
45431,3-1-2004,Fuel dealers,2661,N
45431,4-1-2004,Fuel dealers,2092,N
45431,5-1-2004,Fuel dealers,1661,N
45431,6-1-2004,Fuel dealers,1667,N
45431,7-1-2004,Fuel dealers,1680,N
45431,8-1-2004,Fuel dealers,1904,N
45431,9-1-2004,Fuel dealers,2008,N
45431,10-1-2004,Fuel dealers,2498,N
45431,11-1-2004,Fuel dealers,2892,N
45431,12-1-2004,Fuel dealers,3770,N
722,1-1-2004,Food services and drinking places,28642,N
722,2-1-2004,Food services and drinking places,28755,N
722,3-1-2004,Food services and drinking places,31133,N
722,4-1-2004,Food services and drinking places,30866,N
722,5-1-2004,Food services and drinking places,32155,N
722,6-1-2004,Food services and drinking places,31380,N
722,7-1-2004,Food services and drinking places,33125,N
722,8-1-2004,Food services and drinking places,32184,N
722,9-1-2004,Food services and drinking places,30550,N
722,10-1-2004,Food services and drinking places,32258,N
722,11-1-2004,Food services and drinking places,29981,N
722,12-1-2004,Food services and drinking places,32528,N
7224,1-1-2004,Drinking places,1444,N
7224,2-1-2004,Drinking places,1412,N
7224,3-1-2004,Drinking places,1501,N
7224,4-1-2004,Drinking places,1450,N
7224,5-1-2004,Drinking places,1498,N
7224,6-1-2004,Drinking places,1451,N
7224,7-1-2004,Drinking places,1530,N
7224,8-1-2004,Drinking places,1498,N
7224,9-1-2004,Drinking places,1458,N
7224,10-1-2004,Drinking places,1520,N
7224,11-1-2004,Drinking places,1402,N
7224,12-1-2004,Drinking places,1441,N
7225,1-1-2004,Restaurants and other eating places,24839,N
7225,2-1-2004,Restaurants and other eating places,24952,N
7225,3-1-2004,Restaurants and other eating places,27054,N
7225,4-1-2004,Restaurants and other eating places,26738,N
7225,5-1-2004,Restaurants and other eating places,27839,N
7225,6-1-2004,Restaurants and other eating places,27258,N
7225,7-1-2004,Restaurants and other eating places,28982,N
7225,8-1-2004,Restaurants and other eating places,28076,N
7225,9-1-2004,Restaurants and other eating places,26179,N
7225,10-1-2004,Restaurants and other eating places,27517,N
7225,11-1-2004,Restaurants and other eating places,25829,N
7225,12-1-2004,Restaurants and other eating places,28321,N
722511,1-1-2004,Full service restaurants,13022,N
722511,2-1-2004,Full service restaurants,12997,N
722511,3-1-2004,Full service restaurants,13786,N
722511,4-1-2004,Full service restaurants,13404,N
722511,5-1-2004,Full service restaurants,14130,N
722511,6-1-2004,Full service restaurants,13764,N
722511,7-1-2004,Full service restaurants,14680,N
722511,8-1-2004,Full service restaurants,14264,N
722511,9-1-2004,Full service restaurants,13386,N
722511,10-1-2004,Full service restaurants,14054,N
722511,11-1-2004,Full service restaurants,13133,N
722511,12-1-2004,Full service restaurants,14479,N
"722513, 722514, 722515",1-1-2004,Limited service eating places,11817,N
